Date,AAPL,AMD,AMZN,BA,BAC,CAT,COST,CVX,GOOGL,GS,HD,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,UNH,WMT,XOM
2024-08-05,207.66395568847656,134.82000732421875,161.02000427246094,167.02999877929688,35.19253158569336,309.65447998046875,795.5223999023438,134.02923583984375,158.12586975097656,442.65985107421875,335.41387939453125,153.2313995361328,187.88385009765625,64.75818634033203,472.99578857421875,389.87860107421875,59.85499954223633,100.40158081054688,163.22711181640625,26.859233856201172,160.4215087890625,198.8800048828125,547.9181518554688,66.47486114501953,108.20643615722656
2024-08-06,205.6396026611328,130.17999267578125,161.92999267578125,165.0399932861328,35.45178985595703,319.0770568847656,810.4539184570312,132.7042999267578,157.17262268066406,453.46075439453125,339.1512451171875,151.0647430419922,193.12802124023438,64.71063232421875,491.250244140625,394.2790832519531,60.957000732421875,104.19976043701172,161.77340698242188,26.479917526245117,160.45013427734375,200.63999938964844,546.3703002929688,66.62238311767578,107.6313247680664
2024-08-07,208.209716796875,128.6699981689453,162.77000427246094,163.24000549316406,35.816680908203125,318.45147705078125,803.9257202148438,131.944580078125,157.8180389404297,456.15130615234375,328.1212158203125,150.99822998046875,193.1858367919922,65.10051727294922,486.1099548339844,393.1148376464844,61.14799880981445,98.86233520507812,161.1168975830078,26.05544662475586,162.2924346923828,191.75999450683594,544.1881713867188,65.80609130859375,109.06438446044922
2024-08-08,211.67291259765625,136.32000732421875,165.8000030517578,168.8699951171875,36.690494537353516,328.5777893066406,832.8265991210938,133.87171936035156,160.88623046875,468.4565124511719,333.81353759765625,152.25259399414062,196.71409606933594,65.35726165771484,506.7009582519531,397.31805419921875,63.03499984741211,104.91941833496094,161.6608428955078,25.974163055419922,163.10379028320312,198.83999633789062,544.3419189453125,66.54371643066406,111.14799499511719
2024-08-09,214.58042907714844,134.27000427246094,166.94000244140625,167.91000366210938,36.75770568847656,330.63043212890625,848.20458984375,134.33497619628906,162.5146484375,472.7864685058594,334.10101318359375,152.63270568847656,198.3914794921875,65.30972290039062,514.794189453125,400.60357666015625,63.39400100708008,104.69951629638672,161.6796112060547,25.784503936767578,162.78880310058594,200.0,537.151123046875,66.82893371582031,112.0531005859375
2024-08-12,216.1103973388672,136.77000427246094,166.8000030517578,164.1300048828125,36.65208053588867,328.4507751464844,856.7766723632812,134.36276245117188,161.14439392089844,468.1961364746094,331.3890075683594,151.9295196533203,198.76744079589844,64.82474517822266,512.9846801757812,401.3830871582031,63.31399917602539,108.96746826171875,160.7698974609375,25.694194793701172,159.2283172607422,197.49000549316406,543.4285888671875,67.56654357910156,112.19452667236328
2024-08-13,219.8260040283203,141.1300048828125,170.22999572753906,168.75999450683594,36.930545806884766,331.15826416015625,858.0167846679688,133.5566864013672,163.00120544433594,474.4066162109375,335.4713439941406,150.5135955810547,200.45445251464844,65.10051727294922,525.5022583007812,408.4870300292969,64.802001953125,116.08402252197266,161.6608428955078,26.05544662475586,159.68650817871094,207.8300018310547,552.0325317382812,67.00595092773438,111.11972045898438
2024-08-14,220.27305603027344,140.75,170.10000610351562,168.5,37.26663589477539,329.9755554199219,855.9235229492188,134.03848266601562,159.23794555664062,480.92572021484375,340.8282470703125,150.59913635253906,202.6716766357422,65.21461486816406,523.7324829101562,411.2989807128906,66.16799926757812,118.0230941772461,162.91758728027344,26.082538604736328,161.12791442871094,201.3800048828125,557.2525024414062,67.5272216796875,112.14736938476562
2024-08-15,223.2534637451172,147.36000061035156,177.58999633789062,176.41000366210938,37.47788619995117,337.8440246582031,870.4483032226562,136.011962890625,160.16139221191406,481.2342529296875,345.0543212890625,151.17880249023438,203.93446350097656,65.28120422363281,534.2417602539062,416.162109375,66.3219985961914,122.80078887939453,161.80154418945312,25.929004669189453,160.28790283203125,214.13999938964844,557.1948852539062,71.97264099121094,112.84117889404297
2024-08-16,224.57479858398438,148.55999755859375,177.05999755859375,179.99000549316406,37.77555847167969,335.73272705078125,863.7415161132812,136.44741821289062,161.80967712402344,486.28753662109375,346.96136474609375,151.46388244628906,206.26734924316406,65.78518676757812,524.388671875,413.6316833496094,67.40699768066406,124.51995849609375,161.89532470703125,25.5587215423584,160.25926208496094,216.1199951171875,555.3394165039062,72.444091796875,112.30894470214844
